INFO:root:Number of parameters: 369498
INFO:root:108: Acc-tr:  93.23, Acc-val:  84.21, L-tr: 0.2002, L-val: 0.5248
INFO:root:109: Acc-tr:  91.62, Acc-val:  82.63, L-tr: 0.2402, L-val: 0.5483
INFO:root:110: Acc-tr:  91.68, Acc-val:  82.84, L-tr: 0.2416, L-val: 0.5364
INFO:root:111: Acc-tr:  92.23, Acc-val:  84.12, L-tr: 0.2216, L-val: 0.5010
INFO:root:112: Acc-tr:  91.70, Acc-val:  82.82, L-tr: 0.2467, L-val: 0.5668
INFO:root:113: Acc-tr:  92.30, Acc-val:  83.53, L-tr: 0.2224, L-val: 0.5153
INFO:root:114: Acc-tr:  92.73, Acc-val:  83.33, L-tr: 0.2091, L-val: 0.5365
INFO:root:115: Acc-tr:  91.00, Acc-val:  82.99, L-tr: 0.2552, L-val: 0.5642
INFO:root:116: Acc-tr:  93.53, Acc-val:  84.66, L-tr: 0.1884, L-val: 0.4943
INFO:root:117: Acc-tr:  90.21, Acc-val:  81.57, L-tr: 0.2839, L-val: 0.5890
INFO:root:118: Acc-tr:  86.44, Acc-val:  78.78, L-tr: 0.3822, L-val: 0.6996
INFO:root:119: Acc-tr:  89.70, Acc-val:  81.34, L-tr: 0.2915, L-val: 0.6199
INFO:root:120: Acc-tr:  92.06, Acc-val:  83.13, L-tr: 0.2280, L-val: 0.5453
INFO:root:121: Acc-tr:  91.49, Acc-val:  83.09, L-tr: 0.2402, L-val: 0.5345
INFO:root:122: Acc-tr:  91.20, Acc-val:  82.55, L-tr: 0.2482, L-val: 0.5433
INFO:root:123: Acc-tr:  88.08, Acc-val:  79.73, L-tr: 0.3403, L-val: 0.6652
INFO:root:124: Acc-tr:  86.24, Acc-val:  77.92, L-tr: 0.4026, L-val: 0.7305
INFO:root:125: Acc-tr:  91.38, Acc-val:  82.66, L-tr: 0.2504, L-val: 0.5651
INFO:root:126: Acc-tr:  91.43, Acc-val:  83.06, L-tr: 0.2436, L-val: 0.5522
INFO:root:127: Acc-tr:  94.00, Acc-val:  85.27, L-tr: 0.1767, L-val: 0.4543
INFO:root:128: Acc-tr:  87.51, Acc-val:  79.16, L-tr: 0.3617, L-val: 0.6816
INFO:root:129: Acc-tr:  91.93, Acc-val:  82.70, L-tr: 0.2286, L-val: 0.5476
INFO:root:130: Acc-tr:  92.41, Acc-val:  83.72, L-tr: 0.2207, L-val: 0.5100
INFO:root:131: Acc-tr:  89.68, Acc-val:  81.20, L-tr: 0.3006, L-val: 0.6195
INFO:root:132: Acc-tr:  92.18, Acc-val:  83.49, L-tr: 0.2255, L-val: 0.5354
INFO:root:133: Acc-tr:  88.90, Acc-val:  79.96, L-tr: 0.3203, L-val: 0.6490
INFO:root:134: Acc-tr:  90.91, Acc-val:  81.99, L-tr: 0.2618, L-val: 0.5816
INFO:root:135: Acc-tr:  91.85, Acc-val:  83.27, L-tr: 0.2349, L-val: 0.5486
INFO:root:136: Acc-tr:  93.44, Acc-val:  84.25, L-tr: 0.1915, L-val: 0.4988
INFO:root:137: Acc-tr:  91.42, Acc-val:  81.79, L-tr: 0.2548, L-val: 0.5845
INFO:root:138: Acc-tr:  92.03, Acc-val:  83.10, L-tr: 0.2301, L-val: 0.5306
INFO:root:139: Acc-tr:  92.44, Acc-val:  83.29, L-tr: 0.2187, L-val: 0.5385
INFO:root:140: Acc-tr:  91.39, Acc-val:  83.03, L-tr: 0.2405, L-val: 0.5279
INFO:root:141: Acc-tr:  89.43, Acc-val:  81.28, L-tr: 0.2978, L-val: 0.6137
INFO:root:142: Acc-tr:  89.02, Acc-val:  80.26, L-tr: 0.3216, L-val: 0.6294
INFO:root:143: Acc-tr:  87.13, Acc-val:  79.43, L-tr: 0.3719, L-val: 0.7005
INFO:root:144: Acc-tr:  92.88, Acc-val:  83.84, L-tr: 0.2028, L-val: 0.5276
INFO:root:145: Acc-tr:  90.99, Acc-val:  81.76, L-tr: 0.2610, L-val: 0.5984
INFO:root:146: Acc-tr:  88.19, Acc-val:  79.71, L-tr: 0.3461, L-val: 0.6786
